timestamp,count,velocity
1774889047.1328466,0,0.0
1774889047.5004904,0,0.0
1774889047.874358,0,0.0
1774889047.9623199,0,0.0
1774889047.9832492,0,0.0
1774889048.0398688,0,0.0
1774889048.0620794,0,0.0
1774889048.3558223,0,0.0
1774889048.3907642,0,0.0
1774889048.4143364,0,0.0
1774889048.4361448,0,0.0
1774889048.670437,0,0.0
1774889048.722631,0,0.0
1774889048.7390246,0,0.0
1774889048.7576518,0,0.0
1774889048.9680617,0,0.0
1774889049.0090523,0,0.0
1774889049.02656,0,0.0
1774889049.0558684,0,0.0
1774889049.3280146,0,0.0
1774889049.3662548,0,0.0
1774889049.422625,0,0.0
1774889049.6717672,0,0.0
1774889049.7339046,0,0.0
1774889049.755194,0,0.0
1774889050.0130794,0,0.0
1774889050.043934,0,0.0
1774889050.0861554,0,0.0
1774889050.3546457,0,0.0
1774889050.3726175,0,0.0
1774889050.4254305,0,0.0
1774889050.4490235,0,0.0
1774889050.7270198,0,0.0
1774889050.7470267,0,0.0
1774889050.763334,0,0.0
1774889050.785287,0,0.0
1774889050.8056016,0,0.0
1774889051.0183923,0,0.0
1774889051.0583656,0,0.0
1774889051.0902297,0,0.0
1774889051.385365,0,0.0
1774889051.4288678,0,0.0
1774889051.4633474,0,0.0
1774889051.7115989,0,0.0
1774889051.733321,0,0.0
1774889051.76312,0,0.0
1774889051.8265686,0,0.0
1774889052.0641959,0,0.0
1774889052.1012611,0,0.0
1774889052.1224966,0,0.0
1774889052.3725104,0,0.0
1774889052.4099042,0,0.0
1774889052.4424577,0,0.0
1774889052.4661973,0,0.0
1774889052.718407,0,0.0
1774889052.7362702,0,0.0
1774889052.7915876,0,0.0
1774889053.0597632,0,0.0
1774889053.1046429,0,0.0
1774889053.1376374,0,0.0
1774889053.470652,0,0.0
1774889053.52915,0,0.0
1774889053.561274,0,0.0
1774889053.8907814,0,0.0
1774889053.9553783,0,0.0
1774889054.261704,0,0.0
1774889054.3137355,0,0.0
1774889054.6014001,0,0.0
1774889054.6199405,0,0.0
1774889054.6387546,0,0.0
1774889054.6576545,0,0.0
1774889054.6915672,0,0.0
1774889054.9284708,0,0.0
1774889054.969646,0,0.0
1774889055.2981763,0,0.0
1774889055.5664499,0,0.0
1774889055.6244829,0,0.0
1774889055.6622095,0,0.0
1774889055.9664254,0,0.0
1774889055.9983792,0,0.0
1774889056.3176596,2,0.0
1774889056.7817278,2,0.0
